what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1359079756395
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1359079756563
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359079756563
error,log,,,"Error logged from Debug UI: ",1359079757732
error,log,,,"Error logged from Debug UI: ",1359079757735
error,log,,,"Error logged from Debug UI: ",1359079757753
error,log,,,"Error logged from Debug UI: ",1359079757758
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1359079757812
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1359079757897
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359079758421
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359079758842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079758892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079760033
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1359079760095
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359079760819
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359079762178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079762198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079764118
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359079766065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079766088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079769177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079805980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079808534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079809254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079810746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079811821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079812661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359079816598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080135936
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359080137980
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359080138137
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080138141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080138454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080139910
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359080140606
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359080140890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359080141007
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359080144068
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359080144595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359080144733
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080144744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080145093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080147694
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359080161385
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080162303
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080162953
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080163652
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080164694
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080165339
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080166241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080189136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080265746
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1359080271802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080271832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080273316
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1359080275479
error,log,,,"Save Failed",1359080281611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359080281640
